"Vehicle ID","Chassis Number","T-Box ID","Battery Type","Derived Status","Customer ID","Dealer ID","Model","Region"
"bd9574bc-38d2-4bff-8ed1-f1ccc9a03c11","LL22AH7SWE0800262","","d71d5024-9949-4c4a-9571-ffd78f0583d3","SOLD","5f623d65-52b1-4dcb-bbe3-c3c17a54adb7","1bf22597-0268-4141-98bc-6e972cd9dad7","rc189",""
"bfb2b995-12ec-4ea3-aea3-ad204500650b","LL22AH7SWE0800273","","7e655ec5-ad99-4f16-89de-d62ba937f92f","SOLD","fe5cc8d9-2fed-4c2d-ac5e-16b0877f6b47","9985bf59-3874-42a1-9724-54dc59246b09","rc189",""
"bfd67bae-9efd-411a-bf46-287d51dd145b","LL22AH7SWE0800266","","d71d5024-9949-4c4a-9571-ffd78f0583d3","SOLD","7f4b27c7-45e1-4a26-88fb-77045d651167","5ef4d24a-d941-4f30-9328-651187d52da3","rc189",""
"c0756de6-59f7-4a09-aaea-55ba628dd659","KALE22A26PR800013","","d71d5024-9949-4c4a-9571-ffd78f0583d3","SOLD","d37f058b-7ab8-47a6-ba31-64e77c136a1d","9985bf59-3874-42a1-9724-54dc59246b09","rc189",""
"c1df71f8-048d-4a12-83e5-74bf0f6da145","LL22AH7SWE0800257","","d71d5024-9949-4c4a-9571-ffd78f0583d3","SOLD","5487bd61-93b8-453a-b605-abcef594ed79","5ef4d24a-d941-4f30-9328-651187d52da3","rc189",""
"c281ad8b-ce8c-460f-8341-beee680a0d30","KALE22A26PR800114","","d71d5024-9949-4c4a-9571-ffd78f0583d3","SOLD","8db4783e-6323-4410-8b9e-cf4520debefa","28cb56c4-cbac-4a10-ba21-d9cce37dd77f","rc189",""
"c2a3190d-43ed-45bc-bc1f-afd10a3d5b3b","LL22AH7SWE0800225","","d71d5024-9949-4c4a-9571-ffd78f0583d3","DEALER_INSTOCK","","65a90d25-f1f0-4964-9a74-9abcdc900b43","rc189",""
"c2b06460-9ac9-49a8-bfdc-970247206fc9","LL22AH7SWE0800214","","d71d5024-9949-4c4a-9571-ffd78f0583d3","SOLD","02c3d092-0828-456d-a1d5-ae0da2944c46","28cb56c4-cbac-4a10-ba21-d9cce37dd77f","rc189",""
"c3366009-a37d-4bb4-beac-3f8ae934853e","LL22AH7SWE0800256","","d71d5024-9949-4c4a-9571-ffd78f0583d3","SOLD","e7720e92-c2e0-442e-a8c6-2255d426757a","28cb56c4-cbac-4a10-ba21-d9cce37dd77f","rc189",""
"c3ac3fbc-ede2-471e-815c-b0fc586f6491","KALE22A26PR800094","","d71d5024-9949-4c4a-9571-ffd78f0583d3","SOLD","6df6d82b-206f-4a79-a502-33f4fac59801","9985bf59-3874-42a1-9724-54dc59246b09","rc189",""
"c5035ac0-47dc-49ca-90b8-8fde9e3ac563","LL22AH7SWE0800144","","d71d5024-9949-4c4a-9571-ffd78f0583d3","DEALER_INSTOCK","","f25698a3-c6bd-410c-8dc2-edc7f9310a98","rc189",""
"c51232ee-ebe4-4dc1-84ad-a73e06ad3b32","LL22AH7SWE0800174","","d71d5024-9949-4c4a-9571-ffd78f0583d3","DEALER_INSTOCK","","28cb56c4-cbac-4a10-ba21-d9cce37dd77f","rc189",""
"c5265e4b-c64a-402e-a1bb-af56bd001d10","LL22AH7SWE0800195","","d71d5024-9949-4c4a-9571-ffd78f0583d3","DEALER_INSTOCK","","5ef4d24a-d941-4f30-9328-651187d52da3","rc189",""
"c5fa888a-8c61-446b-9967-48cc8ef1c8f5","KALE22A26PR800002","","d71d5024-9949-4c4a-9571-ffd78f0583d3","SOLD","15176340-2a30-42e2-9d3d-6edffd7be91d","821379e7-15b9-4aee-a5ba-88df2636d484","rc189",""
"c5ff01b5-8f89-4a3d-9087-2157116f97e8","LL22AH7SWE0800170","","d71d5024-9949-4c4a-9571-ffd78f0583d3","DEALER_INSTOCK","","1bf22597-0268-4141-98bc-6e972cd9dad7","rc189",""
"c6abde79-91a4-4570-a061-615317bb7a6a","LL22AH7SWE0800232","","d71d5024-9949-4c4a-9571-ffd78f0583d3","SOLD","bab3e575-f440-476e-90b0-56c12784c1fc","28cb56c4-cbac-4a10-ba21-d9cce37dd77f","rc189",""
"c6ae4871-1a51-4d81-ae44-1e8466aed06e","KASSL2ME11NM800117","","d71d5024-9949-4c4a-9571-ffd78f0583d3","SOLD","8029d9b5-8525-4b8a-8b4d-0d061c7fb07a","28cb56c4-cbac-4a10-ba21-d9cce37dd77f","rc189",""
"c6e0fd7b-358d-4649-bcaf-2dc2b7f751bd","KALE22A26PR800021","","d71d5024-9949-4c4a-9571-ffd78f0583d3","SOLD","f18f9c08-1ddb-48b5-adc8-ecb35203be84","66b376a4-e302-4826-803c-5dc30e49d0eb","rc189",""
"c80881c6-954b-4d4c-b854-e197ab5a9ea8","KALE22A26PR800023","","d71d5024-9949-4c4a-9571-ffd78f0583d3","DEALER_INSTOCK","","66b376a4-e302-4826-803c-5dc30e49d0eb","rc189",""
"cb674c4e-b2cf-4c87-9062-77c615540a74","KALE22A26PR800009","","d71d5024-9949-4c4a-9571-ffd78f0583d3","SOLD","d1df1197-9842-4b10-8a69-2ec49346469e","9985bf59-3874-42a1-9724-54dc59246b09","rc189",""
"ce7934d5-598d-460c-9227-759d15b68870","KALE22A26PR800110","","d71d5024-9949-4c4a-9571-ffd78f0583d3","CUSTOMER_RESERVED","555f4183-33e9-4ef7-bdc9-4fdaf1345dba","","rc189",""
"ce9ffe55-171d-495e-bf53-85fad2dc3339","KALE22A26PR800080","","d71d5024-9949-4c4a-9571-ffd78f0583d3","SOLD","c0cb1287-1c6a-475c-b946-543c89d8023d","29bf7a4a-7ca1-4b6d-a659-d298d94e65ef","rc189",""
"cf059fa3-35a9-4f19-91b8-7b6e3b8207c8","KALE22A26PR800109","","d71d5024-9949-4c4a-9571-ffd78f0583d3","SOLD","8d65793c-c208-46af-8d2f-44b8b87001c4","01e69e5d-99c3-42f8-b5e0-065ec6fc8333","rc189",""
"d0661794-3526-4c6c-8cf2-820d294f2089","KALE22A26PR800034","","d71d5024-9949-4c4a-9571-ffd78f0583d3","SOLD","79cefa9e-c731-4298-905f-645b3ca07128","9985bf59-3874-42a1-9724-54dc59246b09","rc189",""
"d1afcc3a-0158-4aa8-b737-6793374402e7","LL22AH7SWE0800254","","d71d5024-9949-4c4a-9571-ffd78f0583d3","SOLD","3c8c5361-0f03-4294-852d-bc4bd22e9f4f","9985bf59-3874-42a1-9724-54dc59246b09","rc189",""
"d3c677fa-6629-4fc6-adcb-4ae7ce6816ce","LL22AH7SWE0800176","","7e655ec5-ad99-4f16-89de-d62ba937f92f","FACTORY_INSTOCK","","","rc189",""
"d49f0245-16f5-4a7a-94c8-e7f555d400a1","KALE22A26PR800079","","d71d5024-9949-4c4a-9571-ffd78f0583d3","SOLD","cb706b5e-ab55-42eb-9901-89387e6f7b39","f4e42db6-4a4e-4502-81a1-52b6fea0613f","rc189",""
"d4b428fd-e3aa-4174-a08c-2826b24240da","LL22AH7SWE0800193","","d71d5024-9949-4c4a-9571-ffd78f0583d3","SOLD","92426525-c8be-4f5b-b691-d27730bff1de","821379e7-15b9-4aee-a5ba-88df2636d484","rc189",""
"d53f2835-5bf6-4420-9390-9ee122b8a7e0","LL22AH7SWE0800167","","d71d5024-9949-4c4a-9571-ffd78f0583d3","DEALER_INSTOCK","","f25698a3-c6bd-410c-8dc2-edc7f9310a98","rc189",""
"d5c9f205-2f04-433e-82bf-ca579b7d00cb","KALE22A26PR800038","","d71d5024-9949-4c4a-9571-ffd78f0583d3","SOLD","0caa2826-3270-406d-80d3-7a803649e979","821379e7-15b9-4aee-a5ba-88df2636d484","rc189",""
"d81e7306-cc4c-4f9f-aab1-2923e0aa1415","KALE22A26PR800099","","d71d5024-9949-4c4a-9571-ffd78f0583d3","CUSTOMER_RESERVED","bb5cf01f-998b-4d3e-b7b6-c08b23f979dc","","rc189",""
"d88eee22-c95a-4d6f-8319-9eddc92999db","KALE22A26PR800051","","d71d5024-9949-4c4a-9571-ffd78f0583d3","SOLD","0ca53f25-f40a-40b0-a147-83c53d317896","f4e42db6-4a4e-4502-81a1-52b6fea0613f","rc189",""
"d88eee22-c95a-4d6f-8319-9eddc92999db","KALE22A26PR800051","","d71d5024-9949-4c4a-9571-ffd78f0583d3","SOLD","0ca53f25-f40a-40b0-a147-83c53d317896","f4e42db6-4a4e-4502-81a1-52b6fea0613f","rc189",""
"d8cf3f1d-a3c2-4064-9095-4238788713eb","LL22AH7SWE0800217","","d71d5024-9949-4c4a-9571-ffd78f0583d3","SOLD","c5d75be9-2e8d-42f8-a11d-64e3bdeaaf12","28cb56c4-cbac-4a10-ba21-d9cce37dd77f","rc189",""
"d9456c88-fc54-4a63-b048-0514623439ad","KALE22A26PR800046","","d71d5024-9949-4c4a-9571-ffd78f0583d3","SOLD","7160cddd-f6b0-443c-9c47-7b1e2758bc9b","da2aaed2-38e9-4b4a-bdd3-4350a860fda3","rc189",""
"dcb896d5-e45a-4ea8-b4fd-7fe24dee6655","KALE22A26PR800003","","d71d5024-9949-4c4a-9571-ffd78f0583d3","SOLD","925646cb-d36f-42f3-8070-8cedfde1e568","9985bf59-3874-42a1-9724-54dc59246b09","rc189",""
"dcd72594-c1e2-49e3-ac63-39ba7ec527c6","KALE22A26PR800092","","d71d5024-9949-4c4a-9571-ffd78f0583d3","SOLD","274d778f-c411-446a-b1de-befe21735bc8","821379e7-15b9-4aee-a5ba-88df2636d484","rc189",""
"def1eb37-3e02-48e3-a845-dc3798b3091b","LL22AH7SWE0800147","","d71d5024-9949-4c4a-9571-ffd78f0583d3","SOLD","b89c25f5-eb97-4092-9bc7-bf10259eb2b1","821379e7-15b9-4aee-a5ba-88df2636d484","rc189",""
"dfabbe23-46e4-4242-b629-617543ee30d4","LL22AH7SWE0800158","","d71d5024-9949-4c4a-9571-ffd78f0583d3","FACTORY_INSTOCK","","","rc189",""
"e03a0b3d-790f-4209-83b5-20615dc6966e","KALE22A26PR800089","","d71d5024-9949-4c4a-9571-ffd78f0583d3","SOLD","6d6fefe1-c5e6-4d63-83e0-669ded73549d","5ef4d24a-d941-4f30-9328-651187d52da3","rc189",""
"e0a7df01-db83-467b-a381-7e2b93a28792","LL22AH7SWE0800207","","d71d5024-9949-4c4a-9571-ffd78f0583d3","SOLD","849996a3-7ce4-4c2a-a554-5f026c9076a5","e3e4f0af-4e77-48c7-bee4-03012e02869a","rc189",""
"e13820c1-581c-4402-b058-3b7690bf4546","LL22AH7SWE0800200","","d71d5024-9949-4c4a-9571-ffd78f0583d3","DEALER_INSTOCK","","28cb56c4-cbac-4a10-ba21-d9cce37dd77f","rc189",""
"e240db5a-de9f-4746-bcaa-04015d9f9220","LL22AH7SWE0800162","","d71d5024-9949-4c4a-9571-ffd78f0583d3","DEALER_INSTOCK","","5ef4d24a-d941-4f30-9328-651187d52da3","rc189",""
"e2f16a47-f547-4a25-b613-e160f2acc4f7","KALE22A26PR800039","","d71d5024-9949-4c4a-9571-ffd78f0583d3","SOLD","7d2069df-8aa7-4652-ba17-6075b4979bf4","28cb56c4-cbac-4a10-ba21-d9cce37dd77f","rc189",""
"e33d3d63-d494-4884-ab8c-ccd06043a082","KALE22A26PR800066","","d71d5024-9949-4c4a-9571-ffd78f0583d3","SOLD","adaa7405-1532-4005-ba6f-41fa8796be5b","f4e42db6-4a4e-4502-81a1-52b6fea0613f","rc189",""
"e3d101d6-5f1f-46ea-996a-8c532eec1272","KALE22A26PR800048","","d71d5024-9949-4c4a-9571-ffd78f0583d3","SOLD","ca68cd0a-66ab-4576-8955-9535dc39c6a7","9985bf59-3874-42a1-9724-54dc59246b09","rc189",""
"e63baff4-839b-4f8a-b144-7fd6df07b7ac","LL22AH7SWE0800202","","d71d5024-9949-4c4a-9571-ffd78f0583d3","SOLD","a7560af3-010c-48b3-af86-d80030b06689","28cb56c4-cbac-4a10-ba21-d9cce37dd77f","rc189",""
"e64ead44-0db1-4027-93b7-78612085cdf3","KASSL2ME11NM800120","","d71d5024-9949-4c4a-9571-ffd78f0583d3","SOLD","6acab3f6-9d16-47d7-9c58-ba46fccbeef8","01e69e5d-99c3-42f8-b5e0-065ec6fc8333","rc189",""
"e671973d-43fe-4f03-a007-0f2f2ef90bc6","KALE22A26PR800018","","d71d5024-9949-4c4a-9571-ffd78f0583d3","SOLD","2804bf90-3d75-4043-983a-355070cf09f1","01e69e5d-99c3-42f8-b5e0-065ec6fc8333","rc189",""
"e6b217fe-a2b7-4d45-b545-66036a3d433f","KALE22A26PR800102","","d71d5024-9949-4c4a-9571-ffd78f0583d3","SOLD","10202503-004a-44d6-b327-ded8eb1160ad","821379e7-15b9-4aee-a5ba-88df2636d484","rc189",""
"e9437197-6943-48b9-b150-61e3e2ca76a9","CHA12","","d71d5024-9949-4c4a-9571-ffd78f0583d3","CUSTOMER_RESERVED","5f789f7b-ede9-49de-9079-5c2471e00fc1","","rc189",""
"ea489a23-4e72-413a-b9de-a00d5842e268","LL22AH7SWE0800219","","d71d5024-9949-4c4a-9571-ffd78f0583d3","SOLD","4845deea-e522-40a6-b812-10a4586712bd","9985bf59-3874-42a1-9724-54dc59246b09","rc189",""
"ea560d2e-c8bf-4a86-952c-ba87604d2cb3","LL22AH7SWE0800208","","d71d5024-9949-4c4a-9571-ffd78f0583d3","DEALER_INSTOCK","","f25698a3-c6bd-410c-8dc2-edc7f9310a98","rc189",""
"eb33d613-bf3a-4e57-b4c1-dd4c66c8b47b","KALE22A26PR800091","","d71d5024-9949-4c4a-9571-ffd78f0583d3","SOLD","31b03851-df14-4554-a4d5-fbba6105b208","28cb56c4-cbac-4a10-ba21-d9cce37dd77f","rc189",""
"eb69f84f-5776-417c-b19e-a8e59c6978d6","LL22AH7SWE0800271","","d71d5024-9949-4c4a-9571-ffd78f0583d3","SOLD","f18589cb-a715-498a-b494-a80557bf0d2c","9985bf59-3874-42a1-9724-54dc59246b09","rc189",""
"ee83d100-378a-40bd-843a-02f03cb18c50","KALE22A26PR800036","","d71d5024-9949-4c4a-9571-ffd78f0583d3","SOLD","d0ab2c4e-82ec-4fab-9cd6-242a3acf7746","28cb56c4-cbac-4a10-ba21-d9cce37dd77f","rc189",""
"f186dd17-f745-4be3-9a87-208ccb7951b5","KALE22A26PR800073","","d71d5024-9949-4c4a-9571-ffd78f0583d3","SOLD","f6f05021-cf21-4b9d-a0c3-2ba0bec003b0","28cb56c4-cbac-4a10-ba21-d9cce37dd77f","rc189",""
"f1c3dc7e-68d4-4ee2-8290-3b088f74ff87","LL22AH7SWE0800222","","d71d5024-9949-4c4a-9571-ffd78f0583d3","SOLD","68c54ac5-bdb9-4bf6-a468-5fb440465df6","821379e7-15b9-4aee-a5ba-88df2636d484","rc189",""
"f3e0fa80-5787-41c0-a32b-5b3abe3888b6","KALE22A26PR800082","","d71d5024-9949-4c4a-9571-ffd78f0583d3","SOLD","5644f261-9b0f-49bc-9b53-7263cc0627be","28cb56c4-cbac-4a10-ba21-d9cce37dd77f","rc189",""
"f6d0ffba-6801-48ee-ad60-b4c7cf67634a","LL22AH7SWE0800182","","d71d5024-9949-4c4a-9571-ffd78f0583d3","DEALER_INSTOCK","","f4e42db6-4a4e-4502-81a1-52b6fea0613f","rc189",""
"f8519546-973a-47ac-b76e-c2063f131454","KALE22A26PR800085","","d71d5024-9949-4c4a-9571-ffd78f0583d3","SOLD","be5abd7a-b780-4c4a-876c-1bfe7d73ea21","66b376a4-e302-4826-803c-5dc30e49d0eb","rc189",""
"f893dbcf-ac2c-4ec5-86b4-c4594f04bc7e","LL22AH7SWE0800231","","d71d5024-9949-4c4a-9571-ffd78f0583d3","SOLD","e1e976ca-4e12-4437-a7db-422be02e98e0","9985bf59-3874-42a1-9724-54dc59246b09","rc189",""
"f97d6b71-3feb-4056-b449-bf519ef79aed","LL22AH7SWE0800234","","d71d5024-9949-4c4a-9571-ffd78f0583d3","SOLD","f1831bc1-5699-483a-b8ad-05913cec0ee0","f25698a3-c6bd-410c-8dc2-edc7f9310a98","rc189",""
"f9ef00dd-c1c3-43fd-8205-a43a187410d1","CH9991","","d71d5024-9949-4c4a-9571-ffd78f0583d3","CUSTOMER_RESERVED","9fb98e52-0798-4f33-b5e7-01be590a8479","","rc189",""
"f9f1ca5f-0f11-44d2-96f3-aa3575dcd68b","LL22AH7SWE0800156","","d71d5024-9949-4c4a-9571-ffd78f0583d3","SOLD","9293cd6b-3b50-4f55-86a7-ac82a00832ba","f4e42db6-4a4e-4502-81a1-52b6fea0613f","rc189",""
"fab0b9f0-0949-486b-9b3e-836d04125759","KALE22A26PR800007","","d71d5024-9949-4c4a-9571-ffd78f0583d3","SOLD","4e879fab-f682-41a0-bdbc-c68b3a99ad81","01e69e5d-99c3-42f8-b5e0-065ec6fc8333","rc189",""
"fb3700f1-ebe1-4017-beb7-9de95bbc9959","LL22AH7SWE0800260","","d71d5024-9949-4c4a-9571-ffd78f0583d3","SOLD","28eb71c6-87d0-4f95-b70a-8ffbaaf7d7af","9985bf59-3874-42a1-9724-54dc59246b09","rc189",""
"fb519a04-d73e-4b11-9fbe-8c9c357f777a","LL22AH7SWE0800258","","d71d5024-9949-4c4a-9571-ffd78f0583d3","SOLD","64aaf726-7051-46bc-a656-45fe13261390","e3e4f0af-4e77-48c7-bee4-03012e02869a","rc189",""
"fbdd4e06-2787-48ed-a086-60ce5590aedb","LL22AH7SWE0800228","","d71d5024-9949-4c4a-9571-ffd78f0583d3","SOLD","02d5090f-eef6-44a2-9165-f89d2dbba075","9985bf59-3874-42a1-9724-54dc59246b09","rc189",""
"fc2b4adc-8646-4c71-82d3-ed07ae8ef3d7","LL22AH7SWE0800261","","d71d5024-9949-4c4a-9571-ffd78f0583d3","SOLD","0b4724dc-e1ae-4cdb-9879-516ec3aa3329","9985bf59-3874-42a1-9724-54dc59246b09","rc189",""
"fde4ae67-e26c-4491-b830-56febca5c1a4","LL22AH7SWE0800178","","d71d5024-9949-4c4a-9571-ffd78f0583d3","DEALER_INSTOCK","","5d152fb7-bc70-4f56-8dab-59b0a621e619","rc189",""
"fe06f626-52f8-40bf-8efe-be2551873135","LL22AH7SWE0800268","","7e655ec5-ad99-4f16-89de-d62ba937f92f","SOLD","23a909b1-fb09-4075-801f-591d63ba0b2f","821379e7-15b9-4aee-a5ba-88df2636d484","rc189",""
"ff023f66-71fe-4f38-b5f7-ba2e179f1821","LL22AH7SWE0800205","","d71d5024-9949-4c4a-9571-ffd78f0583d3","SOLD","987cef5a-4447-4067-aaaa-b76769c2a459","f25698a3-c6bd-410c-8dc2-edc7f9310a98","rc189",""
"ffb39da0-d8bc-4f41-989c-117b2da5c097","KALE22A26PR800059","","d71d5024-9949-4c4a-9571-ffd78f0583d3","SOLD","9ab17183-6d58-4ed8-a6c0-d76026ea2b6f","28cb56c4-cbac-4a10-ba21-d9cce37dd77f","rc189",""
